order_id,order_date,customer_id,product_id,quantity,sales_amount,profit,region
1130,12-04-2024,C296,95,2,900,110.25,North
1131,26-07-2024,C159,347,4,1124,267.18,North
1132,28-12-2024,C182,553,10,3500,299.61,South
1133,01-03-2024,C158,712,9,1998,309.77,South
1134,12-07-2024,C089,984,9,1953,263,West
1135,28-01-2024,C127,812,7,1708,185.43,North
1136,29-01-2024,C065,37,10,2190,531.61,South
1137,29-12-2024,C310,395,4,1688,219.72,South
1138,26-10-2024,C030,982,1,174,44.31,East
1139,29-04-2024,C061,383,5,1335,231.94,South
1140,23-11-2024,C250,776,6,552,74.96,East
1141,09-09-2024,C484,738,2,786,57.17,South
1142,26-11-2024,C032,334,9,2907,182.76,South
1143,08-06-2024,C234,933,9,4023,974.99,West
1144,27-11-2024,C246,513,10,3920,342.5,East
1145,08-05-2024,C203,172,2,412,86.55,East
1146,06-04-2024,C101,470,8,1712,168.82,East
1147,17-04-2024,C279,540,2,762,67.23,East
1148,07-05-2024,C082,896,2,936,98.85,South
1149,21-07-2024,C157,687,1,281,68.01,North
1150,11-05-2024,C111,266,8,2120,357.06,North
1151,23-01-2024,C453,152,1,426,93.84,South
1152,24-01-2024,C262,71,6,564,84.9,West
1153,10-10-2024,C158,777,5,295,50.06,South
1154,24-04-2024,C225,425,7,1253,262.23,East
1155,28-05-2024,C464,545,4,1108,261.62,North
1156,31-12-2024,C250,952,2,798,148.48,East
1157,02-05-2024,C258,405,1,456,34.71,North
1158,22-09-2024,C036,519,2,878,45.72,South
1159,27-06-2024,C429,802,1,182,47.27,West
1160,06-09-2024,C002,638,5,1975,475.47,South
1161,01-11-2024,C495,993,5,1975,257.17,East
1162,03-12-2024,C499,337,5,1275,335.33,East
1163,21-08-2024,C133,605,5,560,55.12,West
1164,22-04-2024,C038,993,7,1120,222.27,South
1165,06-02-2024,C203,20,10,4680,477.8,West
1166,24-06-2024,C230,449,3,1293,216.69,North
1167,27-11-2024,C387,763,8,2792,521.43,North
1168,03-01-2024,C389,425,5,1590,385.55,South
1169,27-01-2024,C270,494,8,2056,185.63,West
1170,09-08-2024,C342,648,4,908,61.99,North
1171,30-05-2024,C196,312,4,960,264.55,South
1172,13-07-2024,C360,509,4,1868,407.73,East
1173,14-10-2024,C135,973,6,480,43.37,East
1174,17-06-2024,C175,594,10,4280,411.06,North
1175,03-10-2024,C193,453,6,2016,125.32,East
1176,07-10-2024,C068,646,10,4130,823.47,North
1177,03-05-2024,C404,916,3,1236,128.47,East
1178,18-03-2024,C041,157,6,2532,746.47,North
1179,29-09-2024,C260,878,1,261,20.91,North
1180,07-09-2024,C400,292,3,279,66.67,South
1181,04-06-2024,C146,871,2,588,49.09,West
1182,31-08-2024,C137,677,4,1440,213.3,North
1183,18-11-2024,C040,501,10,2430,453.89,South
1184,28-09-2024,C271,882,6,1632,235.52,West
1185,19-12-2024,C457,265,3,633,34.46,North
1186,05-07-2024,C353,336,6,1728,408.73,West
1187,19-02-2024,C011,322,6,1992,484.92,North
1188,24-12-2024,C077,255,1,398,114.17,South
1189,08-01-2024,C279,924,3,1140,65.59,South
1190,21-07-2024,C050,370,2,118,11.88,West
1191,22-01-2024,C389,202,7,1729,117.92,West
1192,27-07-2024,C351,146,4,1560,151.21,South
1193,09-04-2024,C131,471,3,561,92.68,North
1194,19-06-2024,C323,675,6,1104,148,North
1195,05-01-2024,C177,964,7,2961,476.19,West
1196,24-02-2024,C418,498,8,3920,385.34,East
1197,24-06-2024,C371,814,4,1808,203.21,West
1198,22-11-2024,C449,294,7,490,59.75,South
1199,04-12-2024,C351,26,2,950,138.61,West
1200,05-04-2024,C500,931,3,207,18.7,North
1201,06-04-2024,C292,810,4,716,207.86,West
1202,19-08-2024,C037,215,4,1620,315.27,West
1203,17-05-2024,C221,964,4,1892,438.04,North
1204,26-09-2024,C487,110,6,1236,98.94,South
1205,24-11-2024,C358,191,9,3276,865.41,South
1206,04-05-2024,C452,920,1,487,38.94,West
1207,21-10-2024,C253,169,9,1017,234.92,West
1208,14-07-2024,C343,88,7,2233,638.74,West
1209,24-10-2024,C473,735,8,2192,589.83,South
1210,12-03-2024,C159,165,6,1716,471.14,South
1211,25-06-2024,C444,93,10,3230,399.84,South
1212,15-10-2024,C162,62,7,665,138.63,North
1213,30-10-2024,C467,457,3,891,124.71,North
1214,03-12-2024,C271,858,5,885,119.3,West
1215,17-06-2024,C186,919,6,1086,77.93,East
1216,19-07-2024,C432,988,2,910,82.91,South
1217,05-01-2024,C326,840,9,2412,169.64,East
1218,04-05-2024,C136,942,7,2114,155.6,West
1219,17-01-2024,C288,752,6,3000,499.03,East
1220,19-12-2024,C219,73,8,1080,116.24,West
1221,20-07-2024,C231,222,9,1476,177.09,East
1222,26-05-2024,C206,465,8,2856,263.07,North
1223,26-04-2024,C234,84,3,1389,72.77,South
1224,06-12-2024,C328,110,6,1524,206.87,South
1225,22-06-2024,C072,770,2,452,98.67,North
1226,06-10-2024,C465,609,8,3960,709.15,East
1227,01-08-2024,C215,276,7,2667,327.88,South
1228,18-05-2024,C119,92,8,2096,298.71,East
1229,16-11-2024,C044,527,8,904,112.43,South
1230,06-03-2024,C001,653,1,249,32.58,East
1231,23-04-2024,C401,360,5,630,42.25,South
1232,19-11-2024,C287,426,1,195,47.99,North
1233,02-12-2024,C126,838,4,524,47.41,South
1234,24-08-2024,C028,576,6,972,71.9,South
1235,02-07-2024,C468,302,1,120,18.27,East
1236,15-02-2024,C012,130,2,148,11.91,West
1237,20-04-2024,C437,359,4,1384,231,East
1238,19-05-2024,C047,906,5,1820,478.32,West
1239,09-01-2024,C143,674,2,652,139.68,East
1240,16-01-2024,C134,671,6,2736,599.54,East
1241,18-02-2024,C087,937,7,2373,432.8,North
1242,05-02-2024,C170,108,9,1917,162.22,South
1243,06-09-2024,C055,573,3,1167,348.76,North
1244,06-02-2024,C155,138,4,1256,300.15,East
1245,25-03-2024,C329,346,5,1240,89.72,South
1246,28-03-2024,C132,160,6,654,44.86,West
1247,03-04-2024,C035,896,1,130,16.18,North
1248,12-07-2024,C433,841,4,648,138.55,West
1249,22-05-2024,C454,986,1,131,38.74,South
1250,06-03-2024,C490,454,9,2052,409.98,West
1251,07-05-2024,C306,870,7,819,150.73,West
1252,25-09-2024,C476,487,4,1228,174.21,North
1253,05-11-2024,C111,561,10,3800,619.51,East
1254,14-05-2024,C186,588,9,2007,582.21,East
1255,02-07-2024,C227,741,4,220,62.35,South
1256,27-07-2024,C346,716,10,4280,743.06,South
1257,11-02-2024,C288,682,6,2160,560.15,South
1258,12-09-2024,C429,108,9,4239,895.57,East
1259,31-10-2024,C349,845,7,2954,465.25,South
1260,17-10-2024,C373,115,6,792,50.47,North
1261,02-05-2024,C406,144,10,1890,180.57,East
1262,23-02-2024,C458,678,1,97,16.52,South
1263,18-08-2024,C309,39,8,1760,305.31,South
1264,20-10-2024,C228,957,2,602,48.78,West
1265,01-09-2024,C380,932,5,2375,256.46,West
1266,21-03-2024,C271,471,3,597,76.14,West
1267,05-04-2024,C355,778,2,534,117.51,East
1268,18-07-2024,C139,546,5,1310,149.06,North
1269,28-03-2024,C001,677,10,3600,757.43,South
1270,22-12-2024,C469,98,7,3185,534.65,North
1271,13-04-2024,C421,955,2,454,134.53,East
1272,28-06-2024,C168,791,3,813,201.74,West
1273,29-07-2024,C151,847,2,562,71.64,South
1274,19-09-2024,C146,56,3,609,151.74,West
1275,12-05-2024,C249,284,10,4660,582.44,East
1276,11-08-2024,C107,355,6,1200,356.54,East
1277,07-01-2024,C433,653,6,2304,338.15,North
1278,28-06-2024,C101,748,10,2610,502.65,North
1279,09-12-2024,C227,571,8,3408,191.99,North
1280,01-10-2024,C184,315,4,1176,346.92,East
1281,01-03-2024,C390,962,6,930,156.81,East
1282,26-07-2024,C365,555,5,1010,212.17,South
1283,03-12-2024,C282,977,3,1137,202.18,North
1284,12-12-2024,C425,559,8,2912,283.25,East
1285,25-04-2024,C115,740,4,1948,502.67,South
1286,17-09-2024,C256,206,5,2010,160.09,West
1287,04-10-2024,C272,296,1,411,52.66,East
1288,08-10-2024,C067,804,5,1705,256.1,West
1289,22-11-2024,C350,629,8,1400,300.89,South
1290,12-11-2024,C447,552,4,1392,162.56,East
1291,03-06-2024,C094,262,3,1434,125.12,West
1292,27-07-2024,C282,680,5,1370,196.51,East
1293,25-07-2024,C184,94,2,390,93.92,East
1294,11-04-2024,C327,313,4,1772,164,North
1295,30-04-2024,C377,152,6,2004,429.54,East
1296,28-02-2024,C234,573,1,469,32.57,East
1297,16-02-2024,C021,509,6,1308,205.05,North
1298,25-09-2024,C474,161,7,819,169.86,East
1299,28-05-2024,C285,851,6,864,56.53,East
1300,03-06-2024,C333,194,8,1600,96.28,North
1301,24-03-2024,C024,281,6,2106,380.75,West
1302,22-03-2024,C321,478,10,3670,1031.08,West
1303,06-02-2024,C219,724,6,2442,239.87,East
1304,18-12-2024,C481,761,2,706,64.74,North
1305,03-12-2024,C250,34,9,2016,101.44,East
1306,06-03-2024,C078,410,4,300,19.1,East
1307,14-11-2024,C433,189,3,567,67.72,East
1308,05-02-2024,C479,43,10,3230,963.53,West
1309,15-12-2024,C262,755,7,2450,502.57,North
1310,30-10-2024,C413,835,9,2574,350.65,South
1311,27-04-2024,C217,559,2,436,66.82,South
1312,31-07-2024,C419,301,1,250,65.26,North
1313,18-07-2024,C376,29,1,289,32.81,East
1314,23-05-2024,C115,493,8,2208,425.39,West
1315,26-02-2024,C014,5,10,1780,204.14,North
1316,24-06-2024,C241,469,2,634,94.54,South
1317,17-08-2024,C497,250,2,790,101.36,East
1318,18-06-2024,C137,957,2,634,94.1,North
1319,14-05-2024,C142,175,10,3900,945.03,North
1320,21-02-2024,C039,130,2,198,39.74,West
1321,01-01-2024,C494,492,1,208,11.36,South
1322,12-12-2024,C290,10,10,3560,1035.6,South
1323,02-05-2024,C311,887,10,1910,314.33,North
1324,29-03-2024,C467,458,5,1165,188.29,South
1325,18-06-2024,C364,286,6,2580,619.99,North
1326,08-01-2024,C010,975,2,740,181.43,South
1327,17-05-2024,C325,647,4,396,28.5,South
1328,26-08-2024,C190,733,7,2408,621.67,South
1329,09-09-2024,C017,160,4,448,60.31,North
1330,28-08-2024,C285,800,6,1992,187.31,West
1331,25-11-2024,C136,448,5,1435,371.97,East
1332,19-05-2024,C035,500,6,1284,229.96,East
1333,13-07-2024,C368,855,3,228,36.68,North
1334,31-03-2024,C231,94,4,1876,387.89,North
1335,17-04-2024,C286,212,4,1420,339.09,North
1336,02-07-2024,C408,515,9,4410,1243.3,South
1337,26-09-2024,C100,691,4,1716,141.42,South
1338,03-06-2024,C189,13,2,564,110.89,West
1339,23-04-2024,C131,65,1,370,91.07,North
1340,05-02-2024,C404,168,1,465,115.28,West
1341,20-08-2024,C472,6,1,364,60.9,South
1342,02-12-2024,C238,387,8,3000,584.81,East
1343,15-10-2024,C162,47,9,2223,466.5,East
1344,30-11-2024,C476,739,1,121,33.03,South
1345,04-11-2024,C366,221,1,75,20.93,East
1346,08-10-2024,C162,999,1,211,58.32,West
1347,15-02-2024,C004,724,4,1728,384.36,East
1348,21-12-2024,C332,164,2,886,239.98,South
1349,24-08-2024,C119,283,7,1085,77.22,North
1350,25-06-2024,C059,314,1,429,62.06,North
1351,23-12-2024,C309,881,3,432,43.97,East
1352,26-11-2024,C375,289,10,4260,909.88,East
1353,28-10-2024,C306,688,3,906,249.06,South
1354,30-04-2024,C153,755,7,3052,887.84,South
1355,10-12-2024,C367,40,3,261,58.19,East
1356,10-11-2024,C130,641,3,624,184.19,East
1357,06-11-2024,C256,209,10,2160,485.83,North
1358,24-09-2024,C135,550,10,4290,459.28,North
1359,11-07-2024,C411,316,10,4280,859.66,North
1360,09-01-2024,C222,779,4,364,89.86,West
1361,06-05-2024,C119,46,6,750,179.09,East
1362,01-06-2024,C307,797,10,1850,463.79,East
1363,10-09-2024,C066,707,2,162,19.17,South
1364,10-05-2024,C378,77,1,353,100.83,North
1365,27-07-2024,C028,186,1,448,80.93,South
1366,09-05-2024,C163,920,3,174,40.1,North
1367,24-11-2024,C369,812,1,68,16.39,South
1368,10-03-2024,C107,543,10,1730,246.18,North
1369,24-04-2024,C238,614,9,1107,128.58,West
1370,14-09-2024,C292,404,6,1122,270.47,East
1371,27-01-2024,C326,972,6,1332,243.16,North
1372,01-05-2024,C316,442,7,1785,212.57,West
1373,11-07-2024,C453,139,6,2082,336.37,East
1374,30-09-2024,C011,393,9,3645,887.78,East
1375,30-11-2024,C368,722,5,1590,214.37,East
1376,04-04-2024,C393,419,10,4440,805.93,East
1377,21-05-2024,C119,640,3,240,61.69,North
1378,24-07-2024,C014,345,9,1818,134.68,South
1379,12-06-2024,C190,432,7,3059,680.8,East
1380,10-10-2024,C429,199,9,2475,714.77,South
1381,29-09-2024,C132,533,10,680,199.54,North
1382,03-04-2024,C092,671,7,2065,249.32,North
1383,18-01-2024,C274,909,1,396,38.94,South
1384,12-01-2024,C466,607,7,1085,156.07,East
1385,13-03-2024,C324,385,2,878,61.5,South
1386,16-12-2024,C409,802,9,459,26.38,South
1387,14-08-2024,C056,650,6,426,69.15,North
1388,05-12-2024,C261,263,5,2410,210.45,East
1389,10-12-2024,C228,443,6,1926,401.78,West
1390,28-06-2024,C467,8,6,564,148.88,East
1391,24-06-2024,C130,290,9,2745,644.77,North
1392,14-01-2024,C107,107,7,2611,705.92,West
1393,14-05-2024,C003,478,9,1359,336.57,South
1394,20-08-2024,C447,196,9,1062,128.66,East
1395,27-11-2024,C361,634,4,1304,317.41,North
1396,17-05-2024,C105,941,10,1640,278.33,East
1397,20-12-2024,C193,527,2,640,101.49,East
1398,07-01-2024,C433,536,4,1832,233.91,East
1399,18-06-2024,C263,54,4,1664,273.81,West
1400,06-10-2024,C327,871,3,735,38.68,East
1401,17-03-2024,C181,295,4,1268,208.45,West
1402,27-02-2024,C405,571,9,1044,151.19,North
1403,12-06-2024,C197,516,3,1458,113.91,South
1404,10-11-2024,C244,52,7,945,241.14,South
1405,08-08-2024,C186,115,3,1023,210.46,South
1406,15-11-2024,C411,560,8,2688,535.88,South
1407,09-08-2024,C447,547,4,1924,455.42,South
1408,16-09-2024,C379,983,6,498,147.09,South
1409,05-04-2024,C445,127,1,458,116.15,North
1410,03-05-2024,C432,541,9,2844,600.82,East
1411,16-12-2024,C072,109,10,4070,251.84,East
1412,07-06-2024,C460,7,6,1092,317.66,East
1413,18-05-2024,C403,566,3,1101,254.77,West
1414,21-01-2024,C288,309,7,441,117.4,South
1415,24-11-2024,C328,579,9,3357,971.01,East
1416,09-01-2024,C277,504,3,438,30.6,North
1417,24-08-2024,C075,454,1,129,7.42,West
1418,26-04-2024,C229,678,6,1242,175,East
1419,10-10-2024,C118,684,2,738,112.3,North
1420,10-11-2024,C200,688,7,756,203.68,West
1421,10-02-2024,C325,219,2,760,54.36,South
1422,24-10-2024,C149,277,4,440,128.74,North
1423,27-11-2024,C355,95,7,3136,165.58,East
1424,18-01-2024,C277,626,10,2920,538.89,South
1425,06-02-2024,C262,540,9,1314,141.64,West
1426,21-06-2024,C152,781,4,1532,271.31,South
1427,27-11-2024,C155,53,6,1686,324.02,West
1428,21-09-2024,C039,225,5,1310,248,West
1429,22-08-2024,C473,5,2,246,19.26,North
1430,16-02-2024,C416,216,7,3262,903.06,South
1431,18-04-2024,C481,571,2,650,71.53,East
1432,27-02-2024,C361,645,3,684,172.12,West
1433,09-04-2024,C366,322,9,3195,781.79,West
1434,15-06-2024,C212,234,10,3100,691.22,North
1435,08-04-2024,C363,989,7,2247,157.57,East
1436,19-03-2024,C339,293,2,158,32.24,East
1437,01-05-2024,C487,724,1,452,24.26,North
1438,15-07-2024,C398,503,10,4140,389.02,North
1439,23-12-2024,C408,786,6,1314,197.25,East
1440,13-10-2024,C261,85,5,1420,149.32,North
1441,21-12-2024,C017,606,2,984,241.86,South
1442,14-11-2024,C004,223,7,2898,290.25,East
1443,08-07-2024,C424,266,2,340,22.95,North
1444,08-10-2024,C263,873,4,756,150.6,West
1445,28-06-2024,C457,983,10,4260,374.79,East
1446,18-07-2024,C363,778,4,1320,166.19,West
1447,11-06-2024,C079,231,4,436,71.97,East
1448,05-02-2024,C235,329,7,2156,174.24,North
1449,21-11-2024,C235,869,10,890,45.19,North
1450,03-08-2024,C131,689,6,504,145.06,East
1451,23-07-2024,C451,459,4,1592,473.62,East
1452,12-12-2024,C141,788,4,1820,216.68,North
1453,09-08-2024,C467,973,7,3479,386.41,South
1454,08-06-2024,C191,677,1,114,29.61,East
1455,11-03-2024,C458,295,1,245,33.3,East
1456,16-10-2024,C224,737,8,1872,283.04,West
1457,20-04-2024,C362,495,8,728,134.4,East
1458,03-12-2024,C237,152,9,4194,370.25,North
1459,19-07-2024,C424,181,1,233,45.81,West
1460,09-06-2024,C468,999,9,1179,278.89,South
1461,04-05-2024,C375,201,4,548,79.51,South
1462,19-01-2024,C375,368,2,378,80.71,East
1463,03-05-2024,C417,309,8,2800,325.01,West
1464,12-04-2024,C126,623,7,2065,370.42,East
1465,28-05-2024,C268,879,5,390,89.83,West
1466,01-02-2024,C045,117,1,422,53.54,South
1467,18-11-2024,C077,287,5,2380,510.23,North
1468,08-04-2024,C242,94,4,1780,323.1,South
1469,24-10-2024,C281,36,7,840,152.69,East
1470,25-01-2024,C049,868,8,1240,63.39,West
1471,10-12-2024,C499,944,5,1490,85.62,East
1472,23-11-2024,C423,54,4,288,84.39,East
1473,19-03-2024,C307,317,5,1460,320.31,East
1474,24-12-2024,C007,845,9,2169,149.83,West
1475,07-05-2024,C056,100,6,2814,833.82,North
1476,12-12-2024,C217,268,5,390,77.36,North
1477,07-04-2024,C345,772,2,496,70.95,South
1478,20-06-2024,C386,508,3,1284,211.17,East
1479,18-10-2024,C288,482,10,2100,578.99,North
1480,19-08-2024,C084,491,8,3608,943.45,East
1481,18-10-2024,C060,40,8,1312,271.62,South
1482,17-07-2024,C444,307,7,3437,768.35,West
1483,01-12-2024,C467,148,7,1624,149.72,East
1484,16-08-2024,C285,719,5,1030,165.7,North
1485,22-06-2024,C216,181,6,2934,219.81,North
1486,17-06-2024,C420,448,10,2970,835.75,South
1487,17-08-2024,C078,262,3,1011,284.04,South
1488,07-08-2024,C284,155,6,2868,538.94,North
1489,18-06-2024,C470,656,10,4110,648.6,East
1490,12-09-2024,C172,8,4,888,74.88,North
1491,16-08-2024,C476,548,6,1548,257.18,West
1492,14-09-2024,C141,427,3,1440,254.24,West
1493,20-08-2024,C165,689,10,1160,114.78,North
1494,01-08-2024,C239,278,7,2023,249.16,West
1495,20-07-2024,C377,702,4,1844,267.22,North
1496,12-03-2024,C129,943,6,1782,355.18,West
1497,09-02-2024,C062,10,7,2723,326.17,West
1498,26-08-2024,C358,793,5,1075,185.27,East
1499,16-01-2024,C013,509,4,280,28.09,North
1500,31-03-2024,C401,91,8,2216,424.33,North
1501,16-06-2024,C296,640,1,221,55,West
1502,23-01-2024,C437,54,8,3568,211.22,East
1503,05-05-2024,C411,830,1,134,34.73,North
1504,12-07-2024,C310,868,1,319,23,South
1505,10-09-2024,C453,759,5,1210,298.06,West
1506,08-05-2024,C480,378,5,635,41.35,West
1507,20-01-2024,C311,680,2,782,220.88,West
1508,28-08-2024,C116,428,10,1290,246.01,East
1509,09-09-2024,C035,207,6,1224,107.33,North
1510,16-11-2024,C217,516,6,606,98.75,East
1511,08-08-2024,C347,981,2,130,32.32,South
1512,27-09-2024,C017,534,4,368,75.18,West
1513,17-10-2024,C036,421,9,2250,140.42,South
1514,12-05-2024,C063,575,3,1338,341.6,East
1515,24-03-2024,C451,778,4,1680,348.95,East
1516,21-04-2024,C083,179,1,361,85.74,North
1517,23-06-2024,C120,47,7,441,101.18,West
1518,12-11-2024,C370,312,5,1600,415.46,East
1519,03-09-2024,C271,14,5,400,28.32,South
1520,02-09-2024,C270,804,3,312,33.4,East
1521,13-01-2024,C020,337,9,2961,717.2,East
1522,06-04-2024,C015,177,7,2779,269.62,East
1523,01-06-2024,C260,697,2,698,103.56,West
1524,03-01-2024,C166,607,9,1647,360.62,South
1525,15-06-2024,C106,593,8,3072,801.01,South
1526,12-12-2024,C452,578,8,3720,459.27,South
1527,10-11-2024,C086,96,10,1700,125.71,West
1528,16-12-2024,C496,449,4,1096,228.39,East
1529,03-07-2024,C331,234,8,560,51.55,West
1530,13-10-2024,C323,854,4,1052,99.13,East
1531,12-05-2024,C031,648,6,1050,153.99,West
1532,23-11-2024,C494,147,10,800,180.37,South
1533,04-09-2024,C205,768,5,2275,528.91,South
1534,22-08-2024,C038,377,6,2640,402.61,East
1535,30-08-2024,C208,27,5,1675,388.55,South
1536,27-07-2024,C397,110,10,630,177.21,North
1537,22-05-2024,C012,512,10,2600,467.4,West
1538,30-03-2024,C062,348,1,112,32.51,South
1539,11-04-2024,C053,38,6,1008,56.35,East
1540,10-01-2024,C215,460,6,780,166.25,South
1541,03-02-2024,C222,344,7,3353,884.99,East
1542,10-02-2024,C305,406,1,457,49.74,East
1543,06-08-2024,C328,36,10,1610,324.48,West
1544,06-10-2024,C413,31,4,528,102.51,West
1545,09-12-2024,C161,99,4,940,47.49,West
1546,25-08-2024,C289,398,5,1065,125.53,West
1547,27-04-2024,C048,394,4,796,164.83,West
1548,17-10-2024,C191,24,6,1362,357.78,East
1549,31-08-2024,C014,478,10,1910,422.26,West
1550,29-01-2024,C041,582,2,952,95.92,South
1551,18-12-2024,C151,37,10,4030,398.65,West
1552,16-06-2024,C062,224,8,744,111.41,East
1553,31-10-2024,C236,545,8,2824,488.02,East
1554,01-07-2024,C431,754,1,183,24.06,West
1555,22-08-2024,C368,449,7,420,98.39,East
1556,22-07-2024,C457,716,7,2051,356.99,West
1557,26-09-2024,C220,357,2,146,20.04,South
1558,26-01-2024,C310,642,9,2574,207.72,East
1559,08-11-2024,C328,754,2,444,28.31,South
1560,31-05-2024,C131,188,4,1120,153.25,East
1561,18-05-2024,C469,889,4,904,134.37,North
1562,02-03-2024,C175,236,7,945,127.25,East
1563,20-12-2024,C117,113,8,1048,66.4,East
1564,11-12-2024,C266,717,8,3488,486.94,North
1565,06-10-2024,C264,82,5,1230,238.78,North
1566,25-02-2024,C133,135,9,2682,222.72,North
1567,26-02-2024,C070,926,3,732,68.25,West
1568,16-02-2024,C415,136,9,927,150.94,South
1569,10-09-2024,C294,240,5,1460,422.88,West
1570,31-05-2024,C045,753,7,1225,193.74,West
1571,05-03-2024,C135,665,3,852,163.89,West
1572,10-06-2024,C470,566,8,2128,428.63,West
1573,20-02-2024,C324,422,4,312,18.32,North
1574,18-01-2024,C363,221,9,486,143.08,South
1575,20-12-2024,C472,234,5,1895,187.51,North
1576,30-10-2024,C394,600,8,3728,822.56,West
1577,23-02-2024,C340,385,6,1062,127.43,North
1578,26-08-2024,C266,879,1,67,5.44,North
1579,04-01-2024,C400,72,6,2364,518.25,South
1580,10-01-2024,C144,581,1,381,90.58,East
1581,04-01-2024,C414,162,10,3170,454.99,East
1582,15-09-2024,C193,459,8,2040,591.12,West
1583,03-09-2024,C079,108,2,676,188.53,East
1584,07-03-2024,C270,30,4,1400,346.64,South
1585,31-03-2024,C097,157,9,504,50.03,North
1586,26-12-2024,C099,514,5,2500,433.21,East
1587,06-11-2024,C451,136,9,1431,366.42,South
1588,27-03-2024,C063,278,10,1940,448.88,West
1589,09-12-2024,C333,572,9,3096,661.34,South
1590,25-03-2024,C310,533,6,2976,164.08,South
1591,04-05-2024,C459,571,3,1317,279.03,East
1592,09-05-2024,C056,483,10,4190,344.19,North
1593,24-11-2024,C245,986,3,1047,201.83,East
1594,15-04-2024,C352,345,9,3258,939.19,East
1595,01-09-2024,C334,401,6,1440,321.11,North
1596,25-05-2024,C479,140,6,900,266.98,North
1597,31-10-2024,C004,47,5,460,38.64,South
1598,09-12-2024,C432,379,2,466,59.66,East
1599,16-02-2024,C091,201,2,498,109.93,East
1600,11-01-2024,C170,218,5,1080,155.65,South
1601,28-02-2024,C175,517,6,1980,411.73,North
1602,09-10-2024,C303,194,6,534,96.89,North
1603,19-12-2024,C213,51,2,320,19.01,East
1604,28-05-2024,C434,423,8,2936,632.1,North
1605,04-01-2024,C396,901,1,300,33.33,East
1606,02-03-2024,C362,416,8,792,141.42,South
1607,12-10-2024,C386,172,9,3510,220.27,East
1608,21-04-2024,C190,696,4,556,80.26,West
1609,08-04-2024,C044,763,2,732,121.04,East
1610,28-11-2024,C354,868,9,4374,646.58,West
1611,29-06-2024,C427,152,4,592,59.19,West
1612,02-07-2024,C245,148,8,1632,255.12,West
1613,08-11-2024,C135,170,2,700,71.69,East
1614,05-06-2024,C088,692,1,92,21.85,South
1615,09-03-2024,C233,905,3,1311,203.52,East
1616,29-07-2024,C101,753,8,2008,529.4,East
1617,18-03-2024,C047,724,10,4630,298.42,South
1618,05-01-2024,C279,236,10,2390,277.93,South
1619,20-05-2024,C311,605,5,1125,332.53,South
1620,26-10-2024,C031,514,7,2345,364.97,East
1621,16-04-2024,C218,61,6,1044,282.19,West
1622,14-01-2024,C095,794,1,98,21.47,South
1623,20-08-2024,C042,331,10,4660,698.69,East
1624,01-08-2024,C125,273,6,2244,433.41,West
1625,04-12-2024,C449,769,10,2580,317.32,South
1626,17-06-2024,C333,244,8,3944,476.34,West
1627,29-02-2024,C423,452,6,834,139.38,West
1628,02-10-2024,C345,868,4,1008,160.68,West
1629,25-12-2024,C027,666,4,332,43.24,North
1630,22-10-2024,C080,678,4,352,36.02,North
1631,18-05-2024,C412,401,4,1352,129.28,East
1632,16-11-2024,C339,114,5,1805,532.84,East
1633,04-09-2024,C026,701,9,3816,889.91,South
1634,29-08-2024,C127,105,5,545,71.67,North
1635,26-10-2024,C072,331,5,2325,423.4,South
1636,20-09-2024,C087,490,3,1296,253.93,East
1637,24-10-2024,C061,449,4,1188,286.05,East
1638,12-12-2024,C079,28,1,104,21.75,East
1639,04-01-2024,C500,288,1,220,51.44,North
1640,17-05-2024,C074,463,2,794,98.85,North
1641,15-10-2024,C457,787,8,3000,439.59,West
1642,22-06-2024,C188,491,7,2282,259.3,South
1643,12-07-2024,C041,303,1,337,29.79,East
1644,21-06-2024,C272,992,1,228,34.4,West
1645,15-02-2024,C059,315,4,924,133.09,West
1646,30-12-2024,C002,161,6,2046,573.22,South
1647,14-01-2024,C218,495,6,318,84.82,East
1648,17-10-2024,C111,916,7,1050,186.32,West
1649,28-06-2024,C262,461,4,1040,60.42,West
1650,31-10-2024,C323,734,6,1830,370.7,North
1651,11-11-2024,C010,158,6,498,27.72,North
1652,01-05-2024,C013,321,2,920,121.14,South
1653,31-05-2024,C418,987,10,2780,829.22,East
1654,02-09-2024,C133,98,8,2176,474.75,North
1655,10-06-2024,C426,765,1,73,6.64,South
1656,12-03-2024,C153,792,1,203,31.32,East
1657,12-03-2024,C247,334,4,472,49.3,East
1658,22-07-2024,C166,874,4,1472,145.3,East
1659,30-03-2024,C420,504,7,1232,192.06,West
1660,08-12-2024,C340,290,9,2106,438.48,West
1661,03-01-2024,C473,60,9,2367,366.12,West
1662,21-03-2024,C479,697,5,900,143.22,West
1663,26-04-2024,C459,121,10,5000,881.73,East
1664,25-10-2024,C053,32,5,1795,478.67,West
1665,19-02-2024,C370,54,3,1149,88.99,South
1666,12-07-2024,C275,276,10,4550,507.48,South
1667,27-02-2024,C399,120,7,1316,155.64,North
1668,06-08-2024,C072,533,1,476,35.73,East
1669,20-08-2024,C032,692,4,304,77.55,South
1670,05-12-2024,C132,190,2,290,35.08,North
1671,22-01-2024,C182,762,4,1548,269.1,South
1672,09-04-2024,C020,415,2,480,91.35,South
1673,03-10-2024,C336,77,7,3486,789.43,West
1674,27-05-2024,C309,340,4,1572,85.02,West
1675,20-06-2024,C079,466,9,1620,478.26,North
